model_year,milage,price,brand_encoded,model_encoded,fuel_type_Diesel,fuel_type_E85 Flex Fuel,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_not supported,fuel_type_–,engine_encoded,transmission_encoded,ext_col_encoded,int_col_encoded,accident_At least 1 accident or damage reported,accident_None reported,clean_title_Yes,car_age,price_per_mile,value_category
0.07096894069538712,63300.0,31000.0,26,1394,False,False,True,False,False,False,False,699,31,304,31,False,True,True,8.0,0.48972370104737684,1
1.258566664448647,4700.0,52000.0,0,1645,False,False,True,False,False,False,False,728,2,234,14,False,True,True,1.0,11.061476281642204,3
0.7495962114115357,27256.0,42998.0,53,1661,False,False,True,False,False,False,False,540,13,181,24,False,True,True,4.0,1.577503026745423,2
-0.9469719653788358,107481.0,13500.0,18,854,False,False,True,False,False,False,False,326,38,304,14,False,True,True,14.0,0.1256024264528014,0
0.4102825760534614,61700.0,25900.0,52,1083,False,False,True,False,False,False,False,429,38,304,14,False,True,True,6.0,0.4197662922805141,1
-2.6435401421692073,94000.0,4500.0,55,138,False,False,False,False,False,False,True,1145,38,304,14,False,True,True,24.0,0.04787183115073244,0
0.24062575837442426,128000.0,26800.0,22,1777,False,False,True,False,False,False,False,468,10,128,14,False,True,True,7.0,0.20937336427059164,1
0.4102825760534614,26000.0,39000.0,9,401,False,False,True,False,False,False,False,928,31,304,14,False,True,True,6.0,1.4999423099111573,2
-0.09868787698365002,74000.0,29950.0,3,1473,False,False,True,False,False,False,False,874,23,38,71,False,True,True,9.0,0.40472426048296645,1
-0.6076583300207614,54900.0,28900.0,3,1658,False,False,True,False,False,False,False,736,20,304,31,False,True,True,12.0,0.5264020691790677,1
-0.6076583300207614,141775.0,11500.0,20,1260,False,False,True,False,False,False,False,838,59,304,10,False,True,True,12.0,0.08111386976639205,0
-2.47388332449017,63250.0,12000.0,54,1150,False,False,True,False,False,False,False,26,8,312,154,False,True,True,23.0,0.18972032062734187,0
1.08890984676961,13895.0,44998.0,3,1237,False,False,False,True,False,False,False,194,40,81,14,False,True,True,2.0,3.2381980426021877,2
0.24062575837442426,10654.0,449991.0,25,289,False,False,True,False,False,False,False,1070,40,18,102,False,True,True,7.0,42.232848427968094,3
-0.2683446946626872,35900.0,27900.0,14,678,False,True,False,False,False,False,False,787,59,38,71,True,False,True,10.0,0.7771371270995237,1
1.08890984676961,48306.0,71999.0,15,1872,False,False,True,False,False,False,False,1062,3,281,79,True,False,True,2.0,1.4904465191380132,3
-0.6076583300207614,125000.0,10500.0,3,169,False,False,True,False,False,False,False,276,31,29,14,False,True,True,12.0,0.08399932800537596,0
0.07096894069538712,37700.0,38000.0,11,444,False,False,False,False,False,False,True,1145,31,29,14,True,False,True,8.0,1.0079308241160712,2
0.24062575837442426,103000.0,36000.0,52,1096,False,False,True,False,False,False,False,1134,0,29,152,False,True,True,7.0,0.349511169794468,2
0.9192530290905728,45303.0,25382.0,34,383,False,False,True,False,False,False,False,221,17,271,153,False,True,True,3.0,0.5602595797280593,1
0.07096894069538712,53900.0,27500.0,27,569,False,False,True,False,False,False,False,417,38,234,10,False,True,True,8.0,0.5101946160553608,1
-1.2862856007369101,54000.0,20000.0,22,1769,False,False,True,False,False,False,False,253,38,129,71,False,True,True,16.0,0.37036351178681876,1
-1.455942418415947,129000.0,17950.0,9,280,False,False,True,False,False,False,False,754,38,304,10,False,True,True,17.0,0.13914620816892892,1
1.08890984676961,10232.0,44646.0,22,841,False,False,True,False,False,False,False,559,40,90,66,False,True,True,2.0,4.36294341835239,2
1.258566664448647,3708.0,58998.0,0,1004,False,False,True,False,False,False,False,543,40,304,63,False,True,True,1.0,15.906713399838232,3
0.4102825760534614,167000.0,14500.0,39,1201,False,False,True,False,False,False,False,467,38,29,10,False,True,True,6.0,0.08682582739025514,0
0.5799393937324986,37000.0,58000.0,52,1102,False,False,True,False,False,False,False,1001,0,128,14,False,True,True,5.0,1.567525202021567,3
1.08890984676961,10419.0,24998.0,50,896,False,False,True,False,False,False,False,509,60,70,14,True,False,True,2.0,2.3990403071017274,1
-0.2683446946626872,96238.0,22500.0,3,199,False,False,True,False,False,False,False,874,59,29,14,True,False,True,10.0,0.23379295296085786,1
1.08890984676961,12700.0,38500.0,50,272,False,False,True,False,False,False,False,384,50,304,10,False,True,True,2.0,3.0312573813085586,2
-1.455942418415947,244000.0,16900.0,9,279,False,True,False,False,False,False,False,653,38,128,71,False,True,True,17.0,0.06926201122126549,0
-0.09868787698365002,124000.0,25000.0,43,430,False,False,True,False,False,False,False,873,31,304,10,False,True,True,9.0,0.20161127732840864,1
-1.116628783057873,123000.0,15000.0,4,50,False,False,True,False,False,False,False,576,38,226,14,False,True,True,15.0,0.12195022804692644,0
1.08890984676961,24900.0,49900.0,15,1540,False,False,True,False,False,False,False,622,31,29,14,False,True,True,2.0,2.0039355849162686,2
0.07096894069538712,95500.0,20000.0,14,647,False,False,True,False,False,False,False,753,59,29,14,False,True,True,8.0,0.20942189087025267,1
0.9192530290905728,4283.0,479995.0,8,608,False,False,True,False,False,False,False,1062,3,29,30,False,True,True,3.0,112.0436507936508,3
0.9192530290905728,48300.0,82000.0,27,933,False,False,True,False,False,False,False,782,38,304,118,False,True,True,3.0,1.6976874184799486,3
-1.2862856007369101,94000.0,25999.0,4,970,False,False,True,False,False,False,False,863,20,128,118,False,True,True,16.0,0.27658216401953173,1
-0.7773151476997986,183000.0,12000.0,39,1862,False,False,True,False,False,False,False,398,38,29,71,True,False,True,13.0,0.06557341216714663,0
-0.4380015123417243,126225.0,11500.0,14,736,False,False,False,True,False,False,False,166,50,263,14,True,False,True,11.0,0.09110642815267853,0
0.07096894069538712,87892.0,16000.0,54,827,False,False,True,False,False,False,False,267,20,128,14,False,True,True,8.0,0.1820395253319377,0
-0.6076583300207614,45000.0,41500.0,8,379,False,False,True,False,False,False,False,1031,16,234,14,False,True,True,12.0,0.92220172885047,2
1.08890984676961,1023.0,156900.0,2,1045,False,False,True,False,False,False,False,992,31,38,31,False,True,True,2.0,153.22265625,3
-0.09868787698365002,106000.0,37500.0,27,792,False,False,True,False,False,False,False,593,38,29,10,False,True,True,9.0,0.35377024745049573,2
0.5799393937324986,51300.0,25500.0,15,247,False,False,True,False,False,False,False,183,16,29,14,True,False,True,5.0,0.4970663339895908,1
0.9192530290905728,30176.0,28979.0,14,327,False,False,True,False,False,False,False,6,32,29,91,False,True,True,3.0,0.9603008914073632,1
0.9192530290905728,27598.0,39884.0,39,1697,False,False,True,False,False,False,False,978,36,29,14,False,True,True,3.0,1.4451248233631653,2
-0.6076583300207614,107000.0,9499.0,54,913,False,False,True,False,False,False,False,113,38,29,10,False,True,True,12.0,0.0887748712628854,0
0.5799393937324986,17500.0,65000.0,26,1402,False,False,True,False,False,False,False,998,31,29,14,False,True,True,5.0,3.714073481515342,3
0.24062575837442426,117878.0,42000.0,44,26,True,False,False,False,False,False,False,721,59,234,14,False,True,True,7.0,0.35629755936171836,2
-0.9469719653788358,138700.0,7000.0,39,1113,False,False,True,False,False,False,False,410,50,128,14,True,False,True,14.0,0.050468273480364235,0
-1.116628783057873,152068.0,12350.0,8,602,False,True,False,False,False,False,False,850,16,304,14,True,False,True,15.0,0.08121313351176111,0
0.07096894069538712,77000.0,26999.0,4,67,False,False,True,False,False,False,False,329,59,304,118,True,False,True,8.0,0.3506318099764938,1
0.24062575837442426,26000.0,37000.0,14,716,False,False,True,False,False,False,False,715,20,128,14,False,True,True,7.0,1.4230221914541747,2
-0.2683446946626872,131200.0,14000.0,27,364,False,False,False,True,False,False,False,44,38,48,31,False,True,True,10.0,0.10670650376140425,0
0.24062575837442426,83280.0,20599.0,7,590,False,False,True,False,False,False,False,558,17,231,57,False,True,True,7.0,0.2473433316122525,1
-0.09868787698365002,59000.0,53500.0,4,970,False,False,True,False,False,False,False,884,20,128,14,False,True,True,9.0,0.9067642921306418,3
0.7495962114115357,15500.0,30000.0,54,270,False,False,True,False,False,False,False,416,31,263,14,False,True,True,4.0,1.9353590090961874,1
-0.4380015123417243,90000.0,19950.0,4,1810,False,False,True,False,False,False,False,576,31,304,118,False,True,True,11.0,0.22166420373106965,1
-1.6255992360949842,94000.0,10995.0,20,743,False,False,True,False,False,False,False,456,59,304,71,True,False,True,18.0,0.11696684077828959,0
-1.2862856007369101,63750.0,55000.0,18,852,False,False,True,False,False,False,False,798,16,304,14,True,False,True,16.0,0.8627315649950589,3
-0.7773151476997986,95500.0,15990.0,36,336,False,False,True,False,False,False,False,311,38,29,10,True,False,True,13.0,0.167432801750767,0
0.5799393937324986,37900.0,26000.0,0,879,False,False,True,False,False,False,False,248,38,304,14,False,True,True,5.0,0.6859977309305824,1
-0.09868787698365002,13250.0,154900.0,43,157,False,False,True,False,False,False,False,943,23,48,71,False,True,True,9.0,11.689683797449248,3
0.5799393937324986,76249.0,40995.0,44,12,False,False,True,False,False,False,False,980,32,90,99,True,False,True,5.0,0.5376393442622951,2
-2.47388332449017,81000.0,39000.0,4,970,False,False,True,False,False,False,False,687,20,38,71,False,True,True,23.0,0.4814755373390452,2
1.08890984676961,37806.0,60894.0,9,1627,False,False,True,False,False,False,False,731,2,29,14,False,True,True,2.0,1.6106541116724415,3
-0.9469719653788358,151544.0,17700.0,11,1346,False,False,True,False,False,False,False,732,10,48,71,True,False,True,14.0,0.11679699099277442,1
-0.6076583300207614,60345.0,26950.0,9,401,False,False,True,False,False,False,False,840,16,312,14,False,True,True,12.0,0.44659132336857454,1
-0.9469719653788358,90305.0,12000.0,11,443,False,False,True,False,False,False,False,365,38,128,14,False,True,True,14.0,0.13288153611055745,0
1.08890984676961,13275.0,42599.0,22,842,False,False,True,False,False,False,False,559,32,298,66,False,True,True,2.0,3.2087225067791505,2
0.4102825760534614,8660.0,45000.0,9,401,False,False,True,False,False,False,False,928,31,304,14,False,True,True,6.0,5.195704883962591,2
0.9192530290905728,28220.0,73600.0,14,686,True,False,False,False,False,False,False,945,2,263,14,False,True,True,3.0,2.6079869600651997,3
-0.09868787698365002,97700.0,39950.0,14,673,True,False,False,False,False,False,False,905,16,29,155,False,True,True,9.0,0.40890062537742705,2
1.258566664448647,4200.0,98000.0,9,511,False,False,True,False,False,False,False,954,38,304,14,False,True,True,1.0,23.327779100214233,3
0.7495962114115357,27404.0,199991.0,5,486,False,False,True,False,False,False,False,962,40,79,85,False,True,True,4.0,7.297609925196132,3
0.07096894069538712,100000.0,24000.0,28,1007,False,False,True,False,False,False,False,329,59,304,152,False,True,True,8.0,0.23999760002399975,1
-2.47388332449017,333361.0,17000.0,14,627,True,False,False,False,False,False,False,367,38,29,10,True,False,True,23.0,0.050995614377163566,0
0.4102825760534614,63295.0,29993.0,26,1385,False,False,True,False,False,False,False,699,31,38,152,False,True,True,6.0,0.4738530080889788,1
1.08890984676961,3000.0,96500.0,26,1378,False,False,True,False,False,False,False,998,31,29,14,False,True,True,2.0,32.15594801732756,3
-0.2683446946626872,102604.0,25500.0,9,1555,False,True,False,False,False,False,False,730,16,128,71,False,True,True,10.0,0.24852590029725646,1
0.24062575837442426,39800.0,99000.0,36,218,False,False,True,False,False,False,False,1039,23,304,118,False,True,True,7.0,2.487374689078164,3
0.5799393937324986,124000.0,40100.0,14,681,False,True,False,False,False,False,False,787,16,304,71,False,True,True,5.0,0.32338448883476745,2
1.08890984676961,12080.0,36750.0,52,1082,False,False,True,False,False,False,False,429,38,29,14,False,True,True,2.0,3.04196672460889,2
0.4102825760534614,39300.0,69500.0,27,933,False,False,True,False,False,False,False,782,59,29,14,False,True,True,6.0,1.7684028396224014,3
0.5799393937324986,51000.0,29000.0,20,1263,False,False,True,False,False,False,False,498,50,128,155,True,False,True,5.0,0.5686163016411443,1
1.258566664448647,250.0,97500.0,45,1277,False,False,True,False,False,False,False,1128,0,129,14,False,True,True,1.0,388.44621513944224,3
0.24062575837442426,67000.0,35999.0,26,1423,False,False,True,False,False,False,False,699,31,128,10,False,True,True,7.0,0.5372904882016686,2
-0.2683446946626872,95400.0,14195.0,20,1262,False,False,True,False,False,False,False,410,38,304,10,False,True,True,10.0,0.14879298959130408,0
-0.4380015123417243,136991.0,11000.0,19,1586,False,False,True,False,False,False,False,188,16,128,71,False,True,True,11.0,0.08029665965895819,0
1.08890984676961,3959.0,55000.0,53,1733,False,False,True,False,False,False,False,791,2,38,71,False,True,True,2.0,13.88888888888889,3
0.7495962114115357,47500.0,31000.0,22,846,False,False,True,False,False,False,False,494,38,226,14,False,True,True,4.0,0.652617839624429,1
-1.7952560537740214,176691.0,13000.0,14,687,True,False,False,False,False,False,False,671,38,304,10,True,False,True,19.0,0.07357435537545559,0
0.9192530290905728,33000.0,55000.0,52,1085,False,False,True,False,False,False,False,929,0,234,152,False,True,True,3.0,1.6666161631465712,3
-0.2683446946626872,34600.0,27500.0,36,356,False,False,True,False,False,False,False,847,59,29,14,False,True,True,10.0,0.7947747174937141,1
-0.2683446946626872,84500.0,34000.0,44,29,False,False,True,False,False,False,False,860,38,29,71,False,True,True,10.0,0.4023621022236423,2
1.08890984676961,36100.0,37500.0,24,1595,False,False,False,True,False,False,False,305,16,29,152,False,True,True,2.0,1.038752389130495,2
-0.09868787698365002,92225.0,17000.0,19,801,False,False,True,False,False,False,False,633,38,29,14,True,False,True,9.0,0.1843297985383731,0
0.7495962114115357,17500.0,25695.0,22,478,False,False,True,False,False,False,False,142,35,263,14,False,True,True,4.0,1.4682018170390263,1
-0.7773151476997986,114323.0,6000.0,14,738,False,False,True,False,False,False,False,129,16,29,14,False,True,True,13.0,0.05248241838983941,0
-0.2683446946626872,92000.0,27500.0,53,705,False,False,True,False,False,False,False,390,38,22,14,False,True,True,10.0,0.2989097944587559,1
0.4102825760534614,29025.0,29998.0,4,69,False,False,True,False,False,False,False,191,40,52,14,False,True,True,6.0,1.0334872183559567,1
0.9192530290905728,17000.0,65000.0,11,543,False,False,True,False,False,False,False,944,59,38,14,False,True,True,3.0,3.8233045114993236,3
-0.09868787698365002,96476.0,13000.0,19,1517,False,False,True,False,False,False,False,480,16,304,71,False,True,True,9.0,0.134747141805819,0
0.9192530290905728,36311.0,39127.0,54,275,False,False,True,False,False,False,False,558,32,85,146,False,True,True,3.0,1.0775225820665344,2
0.07096894069538712,56842.0,35000.0,26,1424,False,False,True,False,False,False,False,996,59,263,14,False,True,True,8.0,0.6157310486779375,2
0.9192530290905728,23677.0,29510.0,39,1114,False,False,True,False,False,False,False,550,41,282,69,False,True,True,3.0,1.246304586536025,1
0.7495962114115357,27340.0,31700.0,7,594,False,False,True,False,False,False,False,221,17,281,57,False,True,True,4.0,1.1594308913353573,2
0.7495962114115357,26177.0,41986.0,9,1569,False,False,True,False,False,False,False,972,40,258,79,False,True,True,4.0,1.6038658415463367,2
-1.116628783057873,122348.0,10000.0,42,1585,False,False,True,False,False,False,False,383,38,234,14,True,False,True,15.0,0.08173340198939101,0
-0.09868787698365002,98000.0,22500.0,4,111,False,False,True,False,False,False,False,638,59,29,10,False,True,True,9.0,0.22958949398475526,1
0.5799393937324986,32300.0,29000.0,52,1087,False,False,True,False,False,False,False,1134,38,29,14,False,True,True,5.0,0.8978050215163618,1
0.5799393937324986,18997.0,26750.0,31,516,False,False,True,False,False,False,False,170,59,234,14,False,True,True,5.0,1.4080429518896727,1
0.07096894069538712,40350.0,67995.0,43,313,False,False,True,False,False,False,False,681,23,128,14,False,True,True,8.0,1.6850883497311095,3
-0.7773151476997986,156856.0,14300.0,14,632,False,True,False,False,False,False,False,629,16,29,31,False,True,True,13.0,0.0911658389488515,0
1.08890984676961,1919.0,289991.0,5,483,False,False,True,False,False,False,False,29,29,123,116,False,True,True,2.0,151.03697916666667,3
0.24062575837442426,61773.0,46000.0,4,1797,False,False,True,False,False,False,False,1044,59,128,14,False,True,True,7.0,0.7446498526888334,2
-0.7773151476997986,74500.0,22000.0,14,1122,False,False,True,False,False,False,False,862,20,29,14,False,True,True,13.0,0.2952980496906082,1
0.07096894069538712,99000.0,5000.0,22,480,False,False,True,False,False,False,False,119,16,304,71,True,False,True,8.0,0.0505045403581782,0
-1.2862856007369101,63496.0,15000.0,20,747,False,False,True,False,False,False,False,682,20,29,14,False,True,True,16.0,0.23623163299053498,0
1.08890984676961,18465.0,47500.0,14,670,False,False,True,False,False,False,False,831,2,29,71,False,True,True,2.0,2.5722950287013973,2
-1.455942418415947,42635.0,72995.0,43,147,False,False,True,False,False,False,False,729,59,38,28,False,True,True,17.0,1.712050849047753,3
-1.7952560537740214,99000.0,18900.0,20,743,False,False,True,False,False,False,False,507,20,263,14,False,True,True,19.0,0.1909071625539136,1
-0.4380015123417243,87500.0,13750.0,10,34,False,False,True,False,False,False,False,492,31,304,10,False,True,True,11.0,0.15714106124501434,0
-1.455942418415947,138000.0,6800.0,53,412,False,False,True,False,False,False,False,270,10,304,10,False,True,True,17.0,0.04927500525358512,0
0.4102825760534614,70891.0,28995.0,27,885,False,False,True,False,False,False,False,387,59,304,14,False,True,True,6.0,0.4090024262258083,1
0.7495962114115357,55403.0,29444.0,7,589,False,False,True,False,False,False,False,625,35,234,71,True,False,True,4.0,0.5314417731571728,1
1.08890984676961,3213.0,89995.0,4,979,False,False,True,False,False,False,False,991,31,29,118,False,True,True,2.0,28.00093341630367,3
-1.7952560537740214,142314.0,21999.0,42,788,False,False,True,False,False,False,False,839,20,234,118,True,False,True,19.0,0.15457962969469136,1
-0.4380015123417243,53000.0,36740.0,53,705,False,False,True,False,False,False,False,390,38,38,14,False,True,True,11.0,0.6931944680289052,2
-0.2683446946626872,120250.0,7500.0,19,584,False,False,True,False,False,False,False,60,38,38,71,False,True,True,10.0,0.06236954370441826,0
-0.09868787698365002,72329.0,29500.0,43,1030,False,False,True,False,False,False,False,699,23,263,14,False,True,True,9.0,0.40785289644684086,1
-1.455942418415947,153692.0,9995.0,18,854,False,False,True,False,False,False,False,340,8,22,14,False,True,True,17.0,0.06503223959451634,0
0.9192530290905728,32670.0,37000.0,52,1083,False,False,True,False,False,False,False,1134,38,304,14,False,True,True,3.0,1.1325028312570782,2
0.4102825760534614,235000.0,18000.0,14,1716,False,False,True,False,False,False,False,441,38,304,71,False,True,True,6.0,0.07659541874289896,1
1.08890984676961,8681.0,82000.0,45,1279,False,False,True,False,False,False,False,1128,38,128,14,False,True,True,2.0,9.444828380557475,3
-0.6076583300207614,98400.0,18000.0,3,1462,False,False,True,False,False,False,False,686,23,304,152,False,True,True,12.0,0.18292497027469232,1
1.258566664448647,1400.0,46500.0,53,84,False,False,True,False,False,False,False,423,38,304,14,False,True,True,1.0,33.190578158458244,2
0.4102825760534614,32000.0,29999.0,52,1084,False,False,True,False,False,False,False,429,38,29,14,False,True,True,6.0,0.9374394550170307,1
-2.6435401421692073,92800.0,9000.0,14,672,False,False,True,False,False,False,False,274,8,304,71,False,True,True,24.0,0.09698171355912114,0
0.9192530290905728,75151.0,130000.0,36,741,False,False,True,False,False,False,False,868,38,29,14,False,True,True,3.0,1.7298275494996807,3
-1.2862856007369101,94000.0,12500.0,50,952,False,False,True,False,False,False,False,341,20,128,28,False,True,True,16.0,0.13297730875203456,0
-0.2683446946626872,67350.0,18700.0,36,549,False,False,True,False,False,False,False,596,23,263,155,True,False,True,10.0,0.27764992353491413,1
-2.47388332449017,66500.0,21000.0,4,970,False,False,True,False,False,False,False,687,20,234,14,False,True,True,23.0,0.3157847250417287,1
-0.2683446946626872,70612.0,14500.0,36,333,False,False,True,False,False,False,False,245,23,304,10,False,True,True,10.0,0.2053446249274213,0
-1.455942418415947,112630.0,11500.0,53,1535,False,False,True,False,False,False,False,413,10,263,71,True,False,True,17.0,0.10210332856851133,0
-0.2683446946626872,124705.0,6499.0,11,287,False,True,False,False,False,False,False,465,38,29,14,False,True,True,10.0,0.05211457347681747,0
0.4102825760534614,61000.0,34000.0,4,968,False,False,True,False,False,False,False,689,20,38,14,True,False,True,6.0,0.5573679120014426,2
0.24062575837442426,157272.0,32999.0,44,55,True,False,False,False,False,False,False,721,16,304,71,True,False,True,7.0,0.20981986736439184,2
-0.09868787698365002,84000.0,20399.0,36,760,False,False,True,False,False,False,False,745,23,38,71,False,True,True,9.0,0.24284234711491529,1
0.7495962114115357,27981.0,47500.0,22,818,False,False,True,False,False,False,False,468,38,234,14,False,True,True,4.0,1.6975198341791151,2
-1.116628783057873,18000.0,63000.0,5,482,False,False,True,False,False,False,False,1028,38,38,10,False,True,True,15.0,3.499805566357425,3
0.5799393937324986,27123.0,38200.0,52,1083,False,False,True,False,False,False,False,887,38,234,14,False,True,True,5.0,1.4083468514968294,2
0.9192530290905728,3053.0,83900.0,9,510,False,False,True,False,False,False,False,954,59,263,71,False,True,True,3.0,27.47216764898494,3
-0.09868787698365002,60251.0,19000.0,3,1233,False,False,True,False,False,False,False,431,38,29,14,True,False,True,9.0,0.31534222930359157,1
0.9192530290905728,5093.0,28000.0,34,1021,False,False,True,False,False,False,False,149,20,128,14,False,True,True,3.0,5.496662740478995,1
0.4102825760534614,31875.0,115785.0,5,306,False,False,True,False,False,False,False,1082,31,304,14,False,True,True,6.0,3.6323566319488014,3
-1.7952560537740214,175722.0,7000.0,36,1457,False,False,True,False,False,False,False,598,38,304,10,False,True,True,19.0,0.03983542279610523,0
-0.09868787698365002,17900.0,59900.0,4,986,False,False,True,False,False,False,False,1035,59,29,14,False,True,True,9.0,3.3461817775543268,3
-0.09868787698365002,142792.0,22999.0,15,1869,False,False,True,False,False,False,False,731,16,304,31,False,True,True,9.0,0.16106531832792925,1
-2.47388332449017,53814.0,11800.0,4,134,False,False,True,False,False,False,False,675,10,128,71,False,True,True,23.0,0.21926972033819567,0
-0.9469719653788358,89400.0,26900.0,53,1733,False,False,True,False,False,False,False,777,38,304,71,False,True,True,14.0,0.30089148890952006,1
-1.455942418415947,86000.0,15000.0,10,34,False,False,True,False,False,False,False,702,10,128,14,False,True,True,17.0,0.17441657655143544,0
-1.2862856007369101,61595.0,5000.0,56,720,False,False,True,False,False,False,False,1112,10,38,71,False,True,True,16.0,0.08117410221442951,0
0.4102825760534614,74000.0,38000.0,53,1735,False,True,False,False,False,False,False,776,16,22,14,True,False,True,6.0,0.5135065742354833,2
-1.9649128714530586,130000.0,16500.0,18,852,False,False,True,False,False,False,False,643,8,29,14,True,False,True,20.0,0.12692210059922615,0
-0.09868787698365002,86000.0,29000.0,4,204,False,False,True,False,False,False,False,1013,31,29,152,True,False,True,9.0,0.3372053813327752,1
-1.2862856007369101,140600.0,7500.0,26,1433,False,False,True,False,False,False,False,792,16,234,10,False,True,True,16.0,0.05334243710926665,0
0.4102825760534614,27532.0,27900.0,3,173,False,False,True,False,False,False,False,368,23,128,14,False,True,True,6.0,1.0133294591944213,1
0.24062575837442426,91000.0,12500.0,14,717,False,True,False,False,False,False,False,91,16,128,14,False,True,True,7.0,0.1373611278996934,0
-0.2683446946626872,63000.0,28500.0,36,555,False,False,True,False,False,False,False,847,23,263,14,False,True,True,10.0,0.45237377184489136,1
1.08890984676961,10500.0,49999.0,22,1773,False,False,False,False,True,False,False,761,31,129,10,False,True,True,2.0,4.761356061327493,3
-0.2683446946626872,75073.0,21500.0,36,963,False,True,False,False,False,False,False,595,23,128,14,False,True,True,10.0,0.28638410102032663,1
-1.2862856007369101,140000.0,9000.0,22,1769,False,False,True,False,False,False,False,253,38,263,155,True,False,True,16.0,0.06428525510532068,0
0.5799393937324986,30300.0,30500.0,36,164,False,False,True,False,False,False,False,167,23,263,14,False,True,True,5.0,1.0065674400184812,1
-1.116628783057873,139000.0,4200.0,9,1034,False,False,True,False,False,False,False,105,38,304,14,False,True,True,15.0,0.03021560995964058,0
-1.6255992360949842,118000.0,17900.0,18,854,False,False,True,False,False,False,False,293,38,128,14,False,True,True,18.0,0.15169362971500241,1
-0.09868787698365002,51000.0,53000.0,4,1893,False,False,False,False,True,False,False,735,59,128,31,False,True,True,9.0,1.0391953098958844,3
-1.116628783057873,69423.0,36500.0,8,1852,False,False,True,False,False,False,False,652,38,234,10,False,True,True,15.0,0.525754782207882,2
0.24062575837442426,52284.0,12500.0,28,1019,False,False,True,False,False,False,False,329,16,38,10,True,False,True,7.0,0.2390743042937745,0
-1.6255992360949842,111228.0,4000.0,9,1570,False,False,True,False,False,False,False,184,38,38,71,True,False,True,18.0,0.03596184448300353,0
0.5799393937324986,52300.0,49900.0,26,1426,False,False,True,False,False,False,False,699,59,29,14,False,True,True,5.0,0.9540926559721612,2
0.9192530290905728,95993.0,32612.0,39,1696,False,False,True,False,False,False,False,978,36,304,14,False,True,True,3.0,0.3397295664312353,2
1.08890984676961,26716.0,47541.0,24,1685,False,False,True,False,False,False,False,1140,40,78,14,False,True,True,2.0,1.7794288280869859,2
1.258566664448647,39517.0,67190.0,9,1674,False,False,True,False,False,False,False,972,3,29,79,True,False,True,1.0,1.7002378662887798,3
0.5799393937324986,31600.0,41000.0,14,1122,False,False,True,False,False,False,False,932,20,38,71,False,True,True,5.0,1.297427296604538,2
0.24062575837442426,83298.0,18300.0,4,47,False,False,True,False,False,False,False,356,38,29,14,False,True,True,7.0,0.21969051249114635,1
0.24062575837442426,95212.0,31599.0,26,1423,False,False,True,False,False,False,False,699,31,48,10,False,True,True,7.0,0.33187694957621333,2
-0.9469719653788358,61600.0,51750.0,43,143,False,False,True,False,False,False,False,708,23,29,14,False,True,True,14.0,0.8400837648739469,3
-0.7773151476997986,130921.0,12000.0,20,1260,False,False,True,False,False,False,False,838,58,304,10,False,True,True,13.0,0.09165762820610746,0
0.7495962114115357,41000.0,45515.0,44,30,False,False,True,False,False,False,False,860,31,304,71,False,True,True,4.0,1.1100948757347382,2
1.4282234821276842,1500.0,90000.0,4,137,False,False,True,False,False,False,False,689,38,128,31,False,True,True,0.0,59.96002664890073,3
0.24062575837442426,79950.0,17390.0,31,469,False,False,True,False,False,False,False,170,38,38,14,False,True,True,7.0,0.21750822378706958,1
0.9192530290905728,31500.0,95000.0,8,607,False,False,True,False,False,False,False,881,38,304,10,False,True,True,3.0,3.015777276911844,3
0.24062575837442426,61000.0,140000.0,3,1284,False,False,True,False,False,False,False,1090,59,128,14,False,True,True,7.0,2.295044343535352,3
0.9192530290905728,45867.0,43449.0,44,25,False,False,True,False,False,False,False,1068,40,28,56,False,True,True,3.0,0.9472617075085027,2
-0.2683446946626872,22700.0,85500.0,43,144,False,False,True,False,False,False,False,717,27,263,14,True,False,True,10.0,3.766353905114312,3
-1.116628783057873,43000.0,48500.0,5,482,False,False,True,False,False,False,False,1028,38,29,14,False,True,True,15.0,1.127880746959373,2
-0.09868787698365002,99000.0,27000.0,53,1736,False,False,True,False,False,False,False,626,16,128,71,False,True,True,9.0,0.2727245179341623,1
-1.6255992360949842,135000.0,16900.0,53,83,False,False,True,False,False,False,False,323,38,304,71,False,True,True,18.0,0.12518425789438598,0
0.5799393937324986,46000.0,29000.0,8,371,False,False,True,False,False,False,False,404,31,29,10,True,False,True,5.0,0.6304210778026564,1
-0.2683446946626872,79615.0,10995.0,14,717,False,False,True,False,False,False,False,197,18,29,41,False,True,True,10.0,0.13810038183279744,0
0.9192530290905728,13250.0,86900.0,4,982,False,False,True,False,False,False,False,823,32,2,6,False,True,True,3.0,6.557995622971851,3
0.5799393937324986,41200.0,60500.0,26,1398,False,False,True,False,False,False,False,771,59,29,14,False,True,True,5.0,1.4684109608990072,3
0.07096894069538712,116500.0,30500.0,8,603,False,False,True,False,False,False,False,881,31,29,31,True,False,True,8.0,0.2618003278941812,1
-2.6435401421692073,75980.0,90200.0,0,1132,False,False,False,False,False,False,True,1145,38,263,14,False,True,True,24.0,1.1871388899856543,3
0.4102825760534614,24059.0,87150.0,9,512,False,False,True,False,False,False,False,1105,31,128,14,False,True,True,6.0,3.6221945137157108,3
